Zona,Year,Q,YQ,horas_teo,horas_obs,coverage_reportada,WPD_central_TDQ,WPD_Q50,WPD_Q90,FNRR,es_historico,es_proyeccion,es_reconstruido_sin_observacion,coverage_observacional,Q90_corregido,cuantiles_cruzados,coherencia,E_free_final_kWh_m2,E_usable_final_kWh_m2,definicion_WPD_central,es_proyeccion_final,es_historico_final,estado_temporal_final,coverage_observacional_final,Zona_label
4,2022,1,2022 Q1,2160,363,0.168055555555556,6.67864195796043,3.60517358538823,22.6247481656676,0.517065784828973,TRUE,FALSE,FALSE,0.168055555555556,22.6247481656676,FALSE,0.482934215171027,14.4258666291945,6.96674457873197,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.168055555555556,Zona 4
4,2022,2,2022 Q2,2184,975,0.446428571428571,5.55909402467885,3.60517358538823,11.9093268843983,0.402967092585226,TRUE,FALSE,FALSE,0.446428571428571,11.9093268843983,FALSE,0.597032907414774,12.1410613498986,7.24861315683111,media_aritmetica_de_serie_historica_reconstruida,FALSE,TRUE,historico_reconstruido_con_soporte_observacional_parcial,0.446428571428571,Zona 4
4,2022,3,2022 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,TRUE,FALSE,TRUE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,media_aritmetica_de_serie_historica_reconstruida,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2022,4,2022 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,TRUE,FALSE,TRUE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,media_aritmetica_de_serie_historica_reconstruida,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2023,1,2023 Q1,2160,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.6483087685116,11.2219990300427,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2023,2,2023 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2023,3,2023 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2023,4,2023 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2024,1,2024 Q1,2184,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.8999566437173,11.3466879081543,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2024,2,2024 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2024,3,2024 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2024,4,2024 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2025,1,2025 Q1,2160,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.6483087685116,11.2219990300427,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2025,2,2025 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2025,3,2025 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2025,4,2025 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2026,1,2026 Q1,2160,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.6483087685116,11.2219990300427,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2026,2,2026 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2026,3,2026 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2026,4,2026 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2027,1,2027 Q1,2160,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.6483087685116,11.2219990300427,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2027,2,2027 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2027,3,2027 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2027,4,2027 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2028,1,2028 Q1,2184,0,1,10.4853281335702,3.60517358538823,20.8055599558432,0.504510506954723,FALSE,TRUE,FALSE,,20.8055599558432,FALSE,0.495489493045277,22.8999566437173,11.3466879081543,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2028,2,2028 Q2,2184,0,1,6.42828342024851,3.60517358538823,10.6629481725389,0.37828944851767,FALSE,TRUE,FALSE,,10.6629481725389,FALSE,0.62171055148233,14.0393709898227,8.72842508054773,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2028,3,2028 Q3,2208,0,1,18.4849315611002,3.60517358538823,40.8045685246681,0.590897920871797,FALSE,TRUE,FALSE,,40.8045685246681,FALSE,0.409102079128203,40.8147288869092,16.6973904466885,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
4,2028,4,2028 Q4,2208,0,1,6.11707941623787,3.60517358538823,9.88493816251233,0.36031115481324,FALSE,TRUE,FALSE,,9.88493816251233,FALSE,0.63968884518676,13.5065113510532,8.6399646486571,indice_cuantilico_0.6_Q50_mas_0.4_Q90,TRUE,FALSE,escenario_proyectado,,Zona 4
